Date,Open,High,Low,Close,Volume
2014.05.01 00:45,1.387110,1.387110,1.387100,1.387110,0
2014.05.01 00:46,1.387130,1.387130,1.387120,1.387120,0
2014.05.01 00:47,1.387100,1.387120,1.387100,1.387120,0
2014.05.01 00:48,1.387110,1.387130,1.387110,1.387130,0
2014.05.01 00:49,1.387120,1.387120,1.387120,1.387120,0
2014.05.01 00:50,1.387110,1.387130,1.387110,1.387130,0
2014.05.01 00:51,1.387120,1.387150,1.387120,1.387150,0
2014.05.01 00:52,1.387130,1.387130,1.387120,1.387120,0
2014.05.01 00:54,1.387110,1.387110,1.387110,1.387110,0
2014.05.01 00:55,1.387120,1.387120,1.387120,1.387120,0
2014.05.01 00:57,1.387110,1.387120,1.387110,1.387110,0
2014.05.01 00:58,1.387120,1.387180,1.387120,1.387180,0
2014.05.01 00:59,1.387190,1.387240,1.387190,1.387210,0
2014.05.01 01:00,1.387200,1.387220,1.387170,1.387170,0
2014.05.01 01:02,1.387180,1.387180,1.387180,1.387180,0
2014.05.01 01:03,1.387170,1.387170,1.387170,1.387170,0
2014.05.01 01:04,1.387160,1.387160,1.387160,1.387160,0
2014.05.01 01:05,1.387170,1.387180,1.387160,1.387180,0
2014.05.01 01:06,1.387170,1.387170,1.387080,1.387090,0
2014.05.01 01:07,1.387080,1.387100,1.387030,1.387040,0
2014.05.01 01:08,1.387050,1.387050,1.387030,1.387040,0
2014.05.01 01:09,1.387020,1.387020,1.386990,1.386990,0
2014.05.01 01:10,1.387000,1.387020,1.387000,1.387020,0
2014.05.01 01:11,1.387010,1.387070,1.387010,1.387070,0
2014.05.01 01:12,1.387080,1.387080,1.387010,1.387030,0
2014.05.01 01:13,1.387040,1.387050,1.387010,1.387010,0
2014.05.01 01:14,1.387020,1.387020,1.387010,1.387020,0
2014.05.01 01:15,1.387010,1.387020,1.386980,1.386980,0
2014.05.01 01:16,1.386990,1.386990,1.386910,1.386980,0
2014.05.01 01:17,1.386970,1.386970,1.386960,1.386960,0
2014.05.01 01:18,1.386970,1.386980,1.386970,1.386980,0
2014.05.01 01:19,1.386990,1.386990,1.386970,1.386990,0
2014.05.01 01:20,1.386980,1.386990,1.386980,1.386990,0
2014.05.01 01:21,1.387010,1.387050,1.387010,1.387050,0
2014.05.01 01:22,1.387090,1.387100,1.387070,1.387070,0
2014.05.01 01:23,1.387080,1.387080,1.387050,1.387070,0
2014.05.01 01:24,1.387060,1.387070,1.387040,1.387070,0
2014.05.01 01:25,1.387080,1.387080,1.387080,1.387080,0
2014.05.01 01:26,1.387090,1.387170,1.387080,1.387160,0
2014.05.01 01:27,1.387140,1.387180,1.387140,1.387180,0
2014.05.01 01:28,1.387200,1.387360,1.387200,1.387320,0
2014.05.01 01:29,1.387340,1.387380,1.387280,1.387280,0
2014.05.01 01:30,1.387270,1.387270,1.387020,1.387140,0
2014.05.01 01:31,1.387150,1.387200,1.387060,1.387060,0
2014.05.01 01:32,1.387080,1.387080,1.387060,1.387070,0
2014.05.01 01:33,1.387080,1.387080,1.387070,1.387070,0
2014.05.01 01:34,1.387080,1.387080,1.387080,1.387080,0
2014.05.01 01:35,1.387060,1.387060,1.387060,1.387060,0
2014.05.01 01:36,1.387080,1.387080,1.386990,1.386990,0
2014.05.01 01:37,1.386980,1.386990,1.386960,1.386960,0
2014.05.01 01:38,1.386970,1.386970,1.386970,1.386970,0
2014.05.01 01:39,1.386980,1.387020,1.386980,1.387010,0
2014.05.01 01:40,1.387000,1.387020,1.386990,1.387010,0
2014.05.01 01:41,1.387000,1.387000,1.386990,1.386990,0
2014.05.01 01:43,1.387000,1.387000,1.386990,1.386990,0
2014.05.01 01:46,1.387000,1.387000,1.386920,1.386930,0
2014.05.01 01:47,1.386920,1.386920,1.386920,1.386920,0
2014.05.01 01:48,1.386910,1.386940,1.386910,1.386940,0
2014.05.01 01:49,1.386950,1.386980,1.386930,1.386980,0
2014.05.01 01:50,1.386990,1.386990,1.386980,1.386980,0
2014.05.01 01:51,1.386990,1.387000,1.386980,1.386990,0
2014.05.01 01:52,1.386980,1.386990,1.386970,1.386970,0
2014.05.01 01:53,1.386980,1.387070,1.386980,1.387020,0
2014.05.01 01:54,1.387030,1.387090,1.387020,1.387090,0
2014.05.01 01:55,1.387100,1.387100,1.387040,1.387040,0
2014.05.01 01:56,1.387050,1.387070,1.387010,1.387010,0
2014.05.01 01:57,1.387020,1.387040,1.386950,1.386950,0
2014.05.01 01:58,1.386970,1.386970,1.386960,1.386960,0
2014.05.01 01:59,1.386950,1.386950,1.386880,1.386890,0
2014.05.01 02:00,1.386880,1.386950,1.386860,1.386900,0
2014.05.01 02:01,1.386910,1.386930,1.386910,1.386930,0
2014.05.01 02:02,1.386920,1.387090,1.386920,1.387080,0
2014.05.01 02:03,1.387090,1.387130,1.387090,1.387120,0
2014.05.01 02:04,1.387130,1.387310,1.387130,1.387290,0
2014.05.01 02:05,1.387280,1.387590,1.387280,1.387580,0
2014.05.01 02:06,1.387590,1.388410,1.387590,1.388070,0
2014.05.01 02:07,1.388060,1.388060,1.387720,1.387910,0
2014.05.01 02:08,1.387920,1.388170,1.387870,1.388170,0
2014.05.01 02:09,1.388160,1.388190,1.388100,1.388160,0
2014.05.01 02:10,1.388170,1.388630,1.388160,1.388390,0
2014.05.01 02:11,1.388420,1.388450,1.388370,1.388370,0
2014.05.01 02:12,1.388380,1.388380,1.388250,1.388250,0
2014.05.01 02:13,1.388260,1.388370,1.388260,1.388360,0
2014.05.01 02:14,1.388370,1.388600,1.388340,1.388510,0
2014.05.01 02:15,1.388530,1.388700,1.388520,1.388580,0
2014.05.01 02:16,1.388570,1.388570,1.388260,1.388430,0
2014.05.01 02:17,1.388460,1.388710,1.388460,1.388570,0
2014.05.01 02:18,1.388560,1.388570,1.388440,1.388470,0
2014.05.01 02:19,1.388480,1.388510,1.388460,1.388470,0
2014.05.01 02:20,1.388480,1.388490,1.388420,1.388460,0
2014.05.01 02:21,1.388470,1.388500,1.388460,1.388490,0
2014.05.01 02:22,1.388500,1.388640,1.388500,1.388590,0
2014.05.01 02:23,1.388570,1.388650,1.388520,1.388620,0
2014.05.01 02:24,1.388630,1.388670,1.388590,1.388660,0
2014.05.01 02:25,1.388650,1.388700,1.388610,1.388620,0
2014.05.01 02:26,1.388610,1.388670,1.388600,1.388620,0
2014.05.01 02:27,1.388630,1.388640,1.388430,1.388520,0
2014.05.01 02:28,1.388500,1.388540,1.388500,1.388520,0
2014.05.01 02:29,1.388510,1.388580,1.388500,1.388570,0
2014.05.01 02:30,1.388560,1.388560,1.388500,1.388510,0
2014.05.01 02:31,1.388520,1.388520,1.388290,1.388310,0
2014.05.01 02:32,1.388320,1.388380,1.388270,1.388270,0
2014.05.01 02:33,1.388290,1.388440,1.388290,1.388370,0
2014.05.01 02:34,1.388350,1.388380,1.388320,1.388370,0
2014.05.01 02:35,1.388380,1.388380,1.388360,1.388360,0
2014.05.01 02:36,1.388350,1.388380,1.388340,1.388380,0
2014.05.01 02:37,1.388370,1.388480,1.388370,1.388470,0
2014.05.01 02:38,1.388500,1.388530,1.388490,1.388530,0
2014.05.01 02:39,1.388540,1.388580,1.388430,1.388430,0
2014.05.01 02:40,1.388440,1.388450,1.388360,1.388360,0
2014.05.01 02:41,1.388350,1.388350,1.388280,1.388290,0
2014.05.01 02:42,1.388280,1.388560,1.388280,1.388560,0
2014.05.01 02:43,1.388550,1.388590,1.388510,1.388570,0
2014.05.01 02:44,1.388580,1.388620,1.388580,1.388620,0
2014.05.01 02:45,1.388610,1.388610,1.388580,1.388590,0
2014.05.01 02:46,1.388580,1.388680,1.388570,1.388630,0
2014.05.01 02:47,1.388640,1.388660,1.388630,1.388640,0
2014.05.01 02:48,1.388650,1.388680,1.388630,1.388630,0
2014.05.01 02:49,1.388610,1.388620,1.388530,1.388530,0
2014.05.01 02:50,1.388520,1.388520,1.388480,1.388490,0
2014.05.01 02:51,1.388480,1.388480,1.388450,1.388460,0
2014.05.01 02:52,1.388450,1.388450,1.388360,1.388370,0
2014.05.01 02:53,1.388360,1.388420,1.388360,1.388400,0
2014.05.01 02:54,1.388390,1.388390,1.388360,1.388360,0
2014.05.01 02:55,1.388370,1.388450,1.388360,1.388420,0
2014.05.01 02:56,1.388440,1.388490,1.388440,1.388470,0
2014.05.01 02:57,1.388480,1.388480,1.388390,1.388460,0
2014.05.01 02:58,1.388470,1.388610,1.388470,1.388570,0
2014.05.01 02:59,1.388560,1.388670,1.388530,1.388590,0
2014.05.01 03:00,1.388580,1.388610,1.388560,1.388610,0
2014.05.01 03:01,1.388600,1.388630,1.388580,1.388600,0
2014.05.01 03:02,1.388610,1.388770,1.388610,1.388760,0
2014.05.01 03:03,1.388770,1.388790,1.388580,1.388590,0
2014.05.01 03:04,1.388580,1.388580,1.388540,1.388550,0
2014.05.01 03:05,1.388560,1.388560,1.388520,1.388520,0
2014.05.01 03:06,1.388510,1.388510,1.388460,1.388500,0
2014.05.01 03:07,1.388490,1.388580,1.388490,1.388560,0
2014.05.01 03:08,1.388510,1.388570,1.388490,1.388570,0
2014.05.01 03:09,1.388580,1.388710,1.388580,1.388620,0
2014.05.01 03:10,1.388640,1.388670,1.388640,1.388660,0
2014.05.01 03:11,1.388680,1.388780,1.388660,1.388780,0
2014.05.01 03:12,1.388790,1.388810,1.388710,1.388720,0
2014.05.01 03:13,1.388710,1.388790,1.388710,1.388790,0
2014.05.01 03:14,1.388800,1.388800,1.388710,1.388720,0
2014.05.01 03:15,1.388730,1.388770,1.388720,1.388720,0
2014.05.01 03:16,1.388690,1.388710,1.388690,1.388710,0
2014.05.01 03:17,1.388720,1.388810,1.388720,1.388810,0
2014.05.01 03:18,1.388820,1.388820,1.388750,1.388800,0
2014.05.01 03:19,1.388810,1.388810,1.388810,1.388810,0
2014.05.01 03:20,1.388820,1.388850,1.388810,1.388850,0
2014.05.01 03:21,1.388840,1.388850,1.388770,1.388790,0
2014.05.01 03:22,1.388800,1.388800,1.388730,1.388800,0
2014.05.01 03:23,1.388790,1.388790,1.388740,1.388780,0
2014.05.01 03:24,1.388760,1.388790,1.388750,1.388780,0
2014.05.01 03:25,1.388770,1.388800,1.388770,1.388780,0
2014.05.01 03:26,1.388770,1.388770,1.388700,1.388700,0
2014.05.01 03:27,1.388690,1.388690,1.388600,1.388600,0
2014.05.01 03:28,1.388610,1.388680,1.388610,1.388660,0
2014.05.01 03:29,1.388670,1.388680,1.388640,1.388650,0
2014.05.01 03:30,1.388660,1.388680,1.388660,1.388670,0
2014.05.01 03:31,1.388680,1.388680,1.388670,1.388670,0
2014.05.01 03:32,1.388660,1.388670,1.388610,1.388660,0
2014.05.01 03:33,1.388650,1.388670,1.388650,1.388660,0
2014.05.01 03:34,1.388670,1.388670,1.388660,1.388670,0
2014.05.01 03:35,1.388650,1.388650,1.388600,1.388620,0
2014.05.01 03:36,1.388610,1.388650,1.388600,1.388640,0
2014.05.01 03:37,1.388650,1.388800,1.388640,1.388750,0
2014.05.01 03:38,1.388760,1.388760,1.388700,1.388710,0
2014.05.01 03:39,1.388730,1.388740,1.388720,1.388720,0
2014.05.01 03:40,1.388730,1.388790,1.388710,1.388770,0
2014.05.01 03:41,1.388780,1.388800,1.388730,1.388750,0
2014.05.01 03:42,1.388740,1.388750,1.388700,1.388710,0
2014.05.01 03:43,1.388700,1.388710,1.388670,1.388690,0
2014.05.01 03:44,1.388700,1.388720,1.388700,1.388700,0
2014.05.01 03:45,1.388690,1.388700,1.388680,1.388700,0
2014.05.01 03:46,1.388710,1.388710,1.388700,1.388700,0
2014.05.01 03:47,1.388710,1.388710,1.388690,1.388700,0
2014.05.01 03:48,1.388710,1.388740,1.388650,1.388650,0
2014.05.01 03:49,1.388660,1.388660,1.388570,1.388570,0
2014.05.01 03:50,1.388580,1.388580,1.388560,1.388570,0
2014.05.01 03:51,1.388580,1.388580,1.388470,1.388560,0
2014.05.01 03:52,1.388570,1.388580,1.388570,1.388570,0
2014.05.01 03:53,1.388560,1.388590,1.388540,1.388540,0
2014.05.01 03:54,1.388560,1.388560,1.388530,1.388530,0
2014.05.01 03:55,1.388540,1.388550,1.388450,1.388480,0
2014.05.01 03:56,1.388500,1.388520,1.388470,1.388510,0
2014.05.01 03:57,1.388520,1.388550,1.388490,1.388490,0
2014.05.01 03:58,1.388480,1.388480,1.388460,1.388460,0
2014.05.01 03:59,1.388450,1.388460,1.388450,1.388450,0
2014.05.01 04:00,1.388440,1.388450,1.388400,1.388410,0
2014.05.01 04:01,1.388430,1.388470,1.388380,1.388380,0
2014.05.01 04:02,1.388390,1.388480,1.388370,1.388470,0
2014.05.01 04:03,1.388440,1.388440,1.388390,1.388410,0
2014.05.01 04:04,1.388400,1.388410,1.388390,1.388390,0
2014.05.01 04:05,1.388400,1.388410,1.388350,1.388350,0
2014.05.01 04:06,1.388360,1.388460,1.388360,1.388460,0
2014.05.01 04:07,1.388450,1.388460,1.388410,1.388450,0
2014.05.01 04:08,1.388440,1.388440,1.388400,1.388400,0
2014.05.01 04:09,1.388430,1.388500,1.388430,1.388460,0
2014.05.01 04:10,1.388450,1.388550,1.388430,1.388540,0
2014.05.01 04:11,1.388520,1.388560,1.388490,1.388500,0
2014.05.01 04:12,1.388510,1.388600,1.388500,1.388590,0
2014.05.01 04:13,1.388600,1.388620,1.388590,1.388610,0
2014.05.01 04:14,1.388590,1.388590,1.388550,1.388590,0
2014.05.01 04:15,1.388600,1.388610,1.388590,1.388610,0
2014.05.01 04:16,1.388600,1.388600,1.388590,1.388590,0
2014.05.01 04:17,1.388580,1.388610,1.388580,1.388610,0
2014.05.01 04:18,1.388620,1.388620,1.388490,1.388520,0
2014.05.01 04:19,1.388510,1.388590,1.388500,1.388580,0
2014.05.01 04:20,1.388590,1.388640,1.388580,1.388620,0
2014.05.01 04:21,1.388590,1.388630,1.388570,1.388590,0
2014.05.01 04:22,1.388610,1.388610,1.388560,1.388580,0
2014.05.01 04:23,1.388590,1.388630,1.388570,1.388570,0
2014.05.01 04:24,1.388550,1.388600,1.388500,1.388600,0
2014.05.01 04:25,1.388590,1.388630,1.388580,1.388580,0
2014.05.01 04:26,1.388570,1.388620,1.388560,1.388560,0
2014.05.01 04:27,1.388540,1.388540,1.388520,1.388540,0
2014.05.01 04:28,1.388550,1.388560,1.388540,1.388540,0
2014.05.01 04:29,1.388550,1.388590,1.388530,1.388530,0
2014.05.01 04:30,1.388510,1.388570,1.388390,1.388420,0
2014.05.01 04:31,1.388400,1.388520,1.388370,1.388520,0
2014.05.01 04:32,1.388500,1.388570,1.388490,1.388570,0
2014.05.01 04:33,1.388530,1.388530,1.388520,1.388520,0
2014.05.01 04:34,1.388540,1.388560,1.388540,1.388560,0
2014.05.01 04:35,1.388570,1.388600,1.388570,1.388570,0
2014.05.01 04:36,1.388580,1.388580,1.388550,1.388570,0
2014.05.01 04:37,1.388560,1.388570,1.388540,1.388540,0
2014.05.01 04:38,1.388530,1.388560,1.388500,1.388510,0
2014.05.01 04:39,1.388520,1.388530,1.388490,1.388500,0
2014.05.01 04:40,1.388490,1.388500,1.388480,1.388490,0
2014.05.01 04:41,1.388470,1.388480,1.388450,1.388450,0
2014.05.01 04:42,1.388460,1.388470,1.388450,1.388450,0
2014.05.01 04:43,1.388470,1.388470,1.388420,1.388420,0
2014.05.01 04:44,1.388430,1.388430,1.388420,1.388420,0
2014.05.01 04:45,1.388400,1.388420,1.388390,1.388410,0
2014.05.01 04:46,1.388420,1.388420,1.388420,1.388420,0
2014.05.01 04:47,1.388410,1.388560,1.388410,1.388530,0
2014.05.01 04:48,1.388540,1.388550,1.388530,1.388530,0
2014.05.01 04:49,1.388510,1.388510,1.388430,1.388450,0
2014.05.01 04:50,1.388460,1.388540,1.388450,1.388450,0
2014.05.01 04:51,1.388460,1.388480,1.388460,1.388470,0
2014.05.01 04:52,1.388460,1.388460,1.388430,1.388430,0
2014.05.01 04:53,1.388440,1.388460,1.388440,1.388460,0
2014.05.01 04:54,1.388480,1.388490,1.388460,1.388460,0
2014.05.01 04:55,1.388450,1.388460,1.388450,1.388460,0
2014.05.01 04:56,1.388450,1.388460,1.388450,1.388460,0
2014.05.01 04:57,1.388450,1.388490,1.388450,1.388480,0
2014.05.01 04:58,1.388490,1.388490,1.388480,1.388490,0
2014.05.01 04:59,1.388500,1.388550,1.388490,1.388510,0
2014.05.01 05:00,1.388500,1.388570,1.388480,1.388530,0
2014.05.01 05:01,1.388510,1.388570,1.388480,1.388550,0
2014.05.01 05:02,1.388520,1.388630,1.388510,1.388630,0
2014.05.01 05:03,1.388620,1.388630,1.388540,1.388540,0
2014.05.01 05:04,1.388510,1.388590,1.388470,1.388540,0
2014.05.01 05:05,1.388530,1.388540,1.388520,1.388530,0
2014.05.01 05:06,1.388510,1.388510,1.388480,1.388480,0
2014.05.01 05:07,1.388490,1.388490,1.388460,1.388460,0
2014.05.01 05:08,1.388470,1.388560,1.388470,1.388540,0
2014.05.01 05:09,1.388520,1.388520,1.388470,1.388470,0
2014.05.01 05:10,1.388480,1.388480,1.388460,1.388470,0
2014.05.01 05:11,1.388480,1.388480,1.388470,1.388470,0
2014.05.01 05:12,1.388460,1.388470,1.388440,1.388470,0
2014.05.01 05:13,1.388460,1.388460,1.388410,1.388410,0
2014.05.01 05:14,1.388400,1.388410,1.388400,1.388410,0
2014.05.01 05:15,1.388400,1.388400,1.388390,1.388400,0
2014.05.01 05:16,1.388410,1.388440,1.388410,1.388440,0
2014.05.01 05:17,1.388410,1.388460,1.388410,1.388440,0
2014.05.01 05:18,1.388430,1.388440,1.388430,1.388440,0
2014.05.01 05:19,1.388450,1.388480,1.388440,1.388460,0
2014.05.01 05:20,1.388480,1.388480,1.388360,1.388360,0
2014.05.01 05:21,1.388350,1.388370,1.388310,1.388310,0
2014.05.01 05:22,1.388300,1.388310,1.388280,1.388280,0
2014.05.01 05:23,1.388300,1.388300,1.388240,1.388250,0
2014.05.01 05:24,1.388240,1.388250,1.388160,1.388170,0
2014.05.01 05:25,1.388140,1.388140,1.388060,1.388100,0
2014.05.01 05:26,1.388110,1.388190,1.388090,1.388190,0
2014.05.01 05:27,1.388170,1.388200,1.388160,1.388180,0
2014.05.01 05:28,1.388170,1.388190,1.388170,1.388190,0
2014.05.01 05:29,1.388220,1.388230,1.388200,1.388230,0
2014.05.01 05:30,1.388280,1.388310,1.388230,1.388270,0
2014.05.01 05:31,1.388280,1.388300,1.388220,1.388290,0
2014.05.01 05:32,1.388300,1.388320,1.388290,1.388290,0
2014.05.01 05:33,1.388300,1.388330,1.388280,1.388320,0
2014.05.01 05:34,1.388310,1.388310,1.388250,1.388290,0
2014.05.01 05:35,1.388280,1.388290,1.388280,1.388290,0
2014.05.01 05:36,1.388270,1.388280,1.388170,1.388180,0
2014.05.01 05:37,1.388190,1.388190,1.388130,1.388160,0
2014.05.01 05:38,1.388170,1.388170,1.388120,1.388120,0
2014.05.01 05:39,1.388100,1.388130,1.388070,1.388090,0
2014.05.01 05:41,1.388100,1.388140,1.388080,1.388100,0
2014.05.01 05:42,1.388110,1.388120,1.388090,1.388100,0
2014.05.01 05:43,1.388090,1.388120,1.388080,1.388100,0
2014.05.01 05:44,1.388090,1.388090,1.387940,1.387990,0
2014.05.01 05:45,1.387950,1.387990,1.387940,1.387980,0
2014.05.01 05:46,1.387970,1.388020,1.387960,1.387970,0
2014.05.01 05:47,1.387980,1.387980,1.387860,1.387880,0
2014.05.01 05:48,1.387870,1.387890,1.387850,1.387860,0
2014.05.01 05:49,1.387850,1.387860,1.387660,1.387780,0
2014.05.01 05:50,1.387770,1.387790,1.387770,1.387770,0
2014.05.01 05:51,1.387790,1.387820,1.387790,1.387810,0
2014.05.01 05:52,1.387830,1.387980,1.387830,1.387970,0
2014.05.01 05:53,1.387980,1.387990,1.387960,1.387960,0
2014.05.01 05:54,1.387970,1.388060,1.387930,1.388050,0
2014.05.01 05:55,1.388040,1.388040,1.388000,1.388000,0
2014.05.01 05:57,1.387990,1.388000,1.387990,1.388000,0
2014.05.01 05:58,1.387990,1.388010,1.387990,1.388010,0
2014.05.01 05:59,1.388020,1.388030,1.388000,1.388010,0
2014.05.01 06:00,1.388000,1.388000,1.387980,1.387990,0
2014.05.01 06:01,1.387980,1.387990,1.387910,1.387920,0
2014.05.01 06:02,1.387910,1.387940,1.387880,1.387880,0
2014.05.01 06:03,1.387870,1.387870,1.387870,1.387870,0
2014.05.01 06:04,1.387850,1.387850,1.387800,1.387810,0
2014.05.01 06:05,1.387800,1.387800,1.387780,1.387780,0
2014.05.01 06:06,1.387770,1.387780,1.387760,1.387760,0
2014.05.01 06:07,1.387770,1.387780,1.387760,1.387780,0
2014.05.01 06:08,1.387770,1.387790,1.387770,1.387780,0
2014.05.01 06:09,1.387790,1.387940,1.387790,1.387910,0
2014.05.01 06:10,1.387920,1.387950,1.387920,1.387950,0
2014.05.01 06:11,1.387940,1.388020,1.387940,1.388020,0
2014.05.01 06:12,1.388030,1.388030,1.387960,1.388000,0
2014.05.01 06:13,1.388010,1.388010,1.387950,1.387950,0
2014.05.01 06:14,1.387940,1.387950,1.387930,1.387930,0
2014.05.01 06:15,1.387920,1.387940,1.387900,1.387930,0
2014.05.01 06:16,1.387950,1.387950,1.387900,1.387900,0
2014.05.01 06:17,1.387910,1.387910,1.387900,1.387900,0
2014.05.01 06:18,1.387910,1.387930,1.387880,1.387930,0
2014.05.01 06:19,1.387940,1.387960,1.387940,1.387940,0
2014.05.01 06:20,1.387920,1.387960,1.387910,1.387920,0
2014.05.01 06:21,1.387910,1.387920,1.387900,1.387900,0
2014.05.01 06:22,1.387910,1.387950,1.387900,1.387950,0
2014.05.01 06:23,1.387940,1.387960,1.387940,1.387960,0
2014.05.01 06:24,1.387950,1.387970,1.387940,1.387970,0
2014.05.01 06:25,1.387960,1.388010,1.387960,1.387980,0
2014.05.01 06:26,1.387990,1.387990,1.387880,1.387880,0
2014.05.01 06:27,1.387870,1.387880,1.387850,1.387870,0
2014.05.01 06:28,1.387880,1.387880,1.387740,1.387770,0
2014.05.01 06:29,1.387780,1.387850,1.387770,1.387780,0
2014.05.01 06:30,1.387790,1.387880,1.387780,1.387870,0
2014.05.01 06:31,1.387860,1.387910,1.387850,1.387890,0
2014.05.01 06:32,1.387900,1.387920,1.387890,1.387890,0
2014.05.01 06:33,1.387880,1.387880,1.387870,1.387880,0
2014.05.01 06:34,1.387870,1.387890,1.387870,1.387890,0
2014.05.01 06:35,1.387880,1.387890,1.387820,1.387830,0
2014.05.01 06:36,1.387820,1.387820,1.387660,1.387660,0
2014.05.01 06:37,1.387680,1.387680,1.387650,1.387650,0
2014.05.01 06:38,1.387620,1.387690,1.387610,1.387680,0
2014.05.01 06:39,1.387670,1.387670,1.387650,1.387660,0
2014.05.01 06:40,1.387650,1.387650,1.387470,1.387500,0
2014.05.01 06:41,1.387490,1.387580,1.387480,1.387570,0
2014.05.01 06:42,1.387560,1.387690,1.387510,1.387610,0
2014.05.01 06:43,1.387570,1.387680,1.387560,1.387610,0
2014.05.01 06:45,1.387600,1.387740,1.387590,1.387710,0
2014.05.01 06:46,1.387700,1.387770,1.387660,1.387770,0
2014.05.01 06:47,1.387760,1.387760,1.387670,1.387670,0
2014.05.01 06:48,1.387640,1.387650,1.387590,1.387590,0
2014.05.01 06:49,1.387580,1.387590,1.387560,1.387590,0
2014.05.01 06:50,1.387600,1.387600,1.387580,1.387580,0
2014.05.01 06:51,1.387630,1.387650,1.387610,1.387620,0
2014.05.01 06:52,1.387610,1.387680,1.387600,1.387650,0
2014.05.01 06:53,1.387660,1.387660,1.387620,1.387640,0
2014.05.01 06:54,1.387630,1.387630,1.387550,1.387550,0
2014.05.01 06:55,1.387560,1.387560,1.387470,1.387520,0
2014.05.01 06:56,1.387510,1.387520,1.387480,1.387490,0
2014.05.01 06:57,1.387480,1.387580,1.387480,1.387580,0
2014.05.01 06:58,1.387570,1.387600,1.387560,1.387580,0
2014.05.01 06:59,1.387560,1.387560,1.387460,1.387470,0
2014.05.01 07:00,1.387480,1.387530,1.387450,1.387520,0
2014.05.01 07:01,1.387510,1.387600,1.387500,1.387600,0
2014.05.01 07:02,1.387610,1.387610,1.387590,1.387590,0
2014.05.01 07:03,1.387580,1.387580,1.387470,1.387510,0
2014.05.01 07:04,1.387500,1.387510,1.387490,1.387490,0
2014.05.01 07:05,1.387500,1.387510,1.387480,1.387480,0
2014.05.01 07:06,1.387470,1.387510,1.387470,1.387500,0
2014.05.01 07:07,1.387510,1.387560,1.387470,1.387550,0
2014.05.01 07:08,1.387530,1.387540,1.387470,1.387480,0
2014.05.01 07:09,1.387470,1.387470,1.387460,1.387470,0
2014.05.01 07:10,1.387460,1.387460,1.387440,1.387440,0
2014.05.01 07:11,1.387460,1.387480,1.387450,1.387480,0
2014.05.01 07:12,1.387470,1.387470,1.387460,1.387470,0
2014.05.01 07:13,1.387460,1.387470,1.387460,1.387470,0
2014.05.01 07:14,1.387480,1.387480,1.387470,1.387470,0
2014.05.01 07:15,1.387460,1.387480,1.387460,1.387470,0
2014.05.01 07:16,1.387480,1.387480,1.387400,1.387400,0
2014.05.01 07:17,1.387380,1.387430,1.387350,1.387400,0
2014.05.01 07:18,1.387410,1.387500,1.387400,1.387500,0
2014.05.01 07:19,1.387490,1.387510,1.387480,1.387510,0
2014.05.01 07:20,1.387520,1.387580,1.387520,1.387570,0
2014.05.01 07:21,1.387580,1.387580,1.387500,1.387500,0
2014.05.01 07:22,1.387520,1.387540,1.387510,1.387520,0
2014.05.01 07:23,1.387540,1.387580,1.387510,1.387560,0
2014.05.01 07:24,1.387570,1.387570,1.387540,1.387540,0
2014.05.01 07:25,1.387550,1.387560,1.387540,1.387560,0
2014.05.01 07:26,1.387570,1.387630,1.387570,1.387630,0
2014.05.01 07:27,1.387640,1.387710,1.387640,1.387690,0
2014.05.01 07:28,1.387710,1.387710,1.387660,1.387660,0
2014.05.01 07:29,1.387670,1.387700,1.387670,1.387700,0
2014.05.01 07:30,1.387680,1.387690,1.387630,1.387640,0
2014.05.01 07:31,1.387630,1.387630,1.387510,1.387520,0
2014.05.01 07:32,1.387510,1.387510,1.387440,1.387460,0
2014.05.01 07:33,1.387450,1.387450,1.387360,1.387440,0
2014.05.01 07:34,1.387450,1.387530,1.387430,1.387500,0
2014.05.01 07:35,1.387530,1.387530,1.387490,1.387530,0
2014.05.01 07:36,1.387520,1.387540,1.387470,1.387530,0
2014.05.01 07:37,1.387540,1.387550,1.387540,1.387550,0
2014.05.01 07:38,1.387540,1.387540,1.387480,1.387510,0
2014.05.01 07:39,1.387530,1.387530,1.387410,1.387430,0
2014.05.01 07:40,1.387420,1.387430,1.387390,1.387400,0
2014.05.01 07:41,1.387410,1.387410,1.387350,1.387360,0
2014.05.01 07:42,1.387350,1.387350,1.386980,1.386990,0
2014.05.01 07:43,1.387000,1.387120,1.386900,1.387110,0
2014.05.01 07:44,1.387090,1.387090,1.387060,1.387070,0
2014.05.01 07:45,1.387030,1.387100,1.387000,1.387090,0
2014.05.01 07:46,1.387080,1.387240,1.387060,1.387240,0
2014.05.01 07:47,1.387270,1.387330,1.387190,1.387200,0
2014.05.01 07:48,1.387210,1.387210,1.387160,1.387160,0
2014.05.01 07:49,1.387170,1.387170,1.387160,1.387170,0
2014.05.01 07:50,1.387160,1.387240,1.387160,1.387170,0
2014.05.01 07:51,1.387160,1.387230,1.387130,1.387230,0
2014.05.01 07:52,1.387250,1.387250,1.387190,1.387190,0
2014.05.01 07:53,1.387200,1.387210,1.387170,1.387170,0
2014.05.01 07:54,1.387180,1.387290,1.387180,1.387290,0
2014.05.01 07:55,1.387300,1.387310,1.387280,1.387290,0
2014.05.01 07:56,1.387300,1.387330,1.387300,1.387330,0
